issue_id,id,node_id,url,name,color,default,description
649186429,332762914,MDU6TGFiZWwzMzI3NjI5MTQ=,https://api.github.com/repos/emgarten/Sleet/labels/wontfix,wontfix,ffffff,TRUE,NA
620616916,332762913,MDU6TGFiZWwzMzI3NjI5MTM=,https://api.github.com/repos/emgarten/Sleet/labels/question,question,cc317c,TRUE,NA
619558550,332762910,MDU6TGFiZWwzMzI3NjI5MTA=,https://api.github.com/repos/emgarten/Sleet/labels/enhancement,enhancement,84b6eb,TRUE,NA
617588406,332762910,MDU6TGFiZWwzMzI3NjI5MTA=,https://api.github.com/repos/emgarten/Sleet/labels/enhancement,enhancement,84b6eb,TRUE,NA
617588406,332762911,MDU6TGFiZWwzMzI3NjI5MTE=,https://api.github.com/repos/emgarten/Sleet/labels/help%20wanted,help wanted,159818,TRUE,NA
609827041,332762910,MDU6TGFiZWwzMzI3NjI5MTA=,https://api.github.com/repos/emgarten/Sleet/labels/enhancement,enhancement,84b6eb,TRUE,NA
609827041,332762911,MDU6TGFiZWwzMzI3NjI5MTE=,https://api.github.com/repos/emgarten/Sleet/labels/help%20wanted,help wanted,159818,TRUE,NA
584890911,332762910,MDU6TGFiZWwzMzI3NjI5MTA=,https://api.github.com/repos/emgarten/Sleet/labels/enhancement,enhancement,84b6eb,TRUE,NA
584890911,332762911,MDU6TGFiZWwzMzI3NjI5MTE=,https://api.github.com/repos/emgarten/Sleet/labels/help%20wanted,help wanted,159818,TRUE,NA
584890911,1979691982,MDU6TGFiZWwxOTc5NjkxOTgy,https://api.github.com/repos/emgarten/Sleet/labels/needs%20design,needs design,e99695,FALSE,
559330857,332762910,MDU6TGFiZWwzMzI3NjI5MTA=,https://api.github.com/repos/emgarten/Sleet/labels/enhancement,enhancement,84b6eb,TRUE,NA
559326539,332762911,MDU6TGFiZWwzMzI3NjI5MTE=,https://api.github.com/repos/emgarten/Sleet/labels/help%20wanted,help wanted,159818,TRUE,NA
559326539,1979691982,MDU6TGFiZWwxOTc5NjkxOTgy,https://api.github.com/repos/emgarten/Sleet/labels/needs%20design,needs design,e99695,FALSE,
