issue_id,id,node_id,url,name,color,default,description
770223679,1883818397,MDU6TGFiZWwxODgzODE4Mzk3,https://api.github.com/repos/mgechev/revive/labels/feature%20request,feature request,fff6a8,FALSE,
769794222,1883818397,MDU6TGFiZWwxODgzODE4Mzk3,https://api.github.com/repos/mgechev/revive/labels/feature%20request,feature request,fff6a8,FALSE,
753489202,1883818397,MDU6TGFiZWwxODgzODE4Mzk3,https://api.github.com/repos/mgechev/revive/labels/feature%20request,feature request,fff6a8,FALSE,
747284427,1883818397,MDU6TGFiZWwxODgzODE4Mzk3,https://api.github.com/repos/mgechev/revive/labels/feature%20request,feature request,fff6a8,FALSE,
715546437,640016402,MDU6TGFiZWw2NDAwMTY0MDI=,https://api.github.com/repos/mgechev/revive/labels/bug,bug,ee0701,TRUE,NA
715546437,1667939515,MDU6TGFiZWwxNjY3OTM5NTE1,https://api.github.com/repos/mgechev/revive/labels/important,important,c14556,FALSE,
665219860,1883818397,MDU6TGFiZWwxODgzODE4Mzk3,https://api.github.com/repos/mgechev/revive/labels/feature%20request,feature request,fff6a8,FALSE,
660256101,1883818397,MDU6TGFiZWwxODgzODE4Mzk3,https://api.github.com/repos/mgechev/revive/labels/feature%20request,feature request,fff6a8,FALSE,
657641936,1107350020,MDU6TGFiZWwxMTA3MzUwMDIw,https://api.github.com/repos/mgechev/revive/labels/rule%20proposal,rule proposal,6b04d8,FALSE,Issue proposing a new rule
623923541,1107350020,MDU6TGFiZWwxMTA3MzUwMDIw,https://api.github.com/repos/mgechev/revive/labels/rule%20proposal,rule proposal,6b04d8,FALSE,Issue proposing a new rule
622328003,640016404,MDU6TGFiZWw2NDAwMTY0MDQ=,https://api.github.com/repos/mgechev/revive/labels/enhancement,enhancement,84b6eb,TRUE,NA
621981477,640016405,MDU6TGFiZWw2NDAwMTY0MDU=,https://api.github.com/repos/mgechev/revive/labels/help%20wanted,help wanted,128A0C,TRUE,NA
621981477,1667939226,MDU6TGFiZWwxNjY3OTM5MjI2,https://api.github.com/repos/mgechev/revive/labels/nice%20to%20have,nice to have,efa9a5,FALSE,
614973756,1107350020,MDU6TGFiZWwxMTA3MzUwMDIw,https://api.github.com/repos/mgechev/revive/labels/rule%20proposal,rule proposal,6b04d8,FALSE,Issue proposing a new rule
610683836,1107350020,MDU6TGFiZWwxMTA3MzUwMDIw,https://api.github.com/repos/mgechev/revive/labels/rule%20proposal,rule proposal,6b04d8,FALSE,Issue proposing a new rule
597618240,640016402,MDU6TGFiZWw2NDAwMTY0MDI=,https://api.github.com/repos/mgechev/revive/labels/bug,bug,ee0701,TRUE,NA
597322023,1883818397,MDU6TGFiZWwxODgzODE4Mzk3,https://api.github.com/repos/mgechev/revive/labels/feature%20request,feature request,fff6a8,FALSE,
590138337,1883818397,MDU6TGFiZWwxODgzODE4Mzk3,https://api.github.com/repos/mgechev/revive/labels/feature%20request,feature request,fff6a8,FALSE,
576303700,1883818397,MDU6TGFiZWwxODgzODE4Mzk3,https://api.github.com/repos/mgechev/revive/labels/feature%20request,feature request,fff6a8,FALSE,
