id
64667597
21319192
49699333
7716105
5042659
23387932
34966228
1773837
16495657
37669886
8203485
4990742
35273242
7049351
17292106
33643520
15093567
33473521
2230555
1388271
32426052
32042621
31961783
10137
29743679
19518764
6874352
19730856
25592835
26511314
30353500
1221593
29827071
142046
967375
24530945
15597865
22187674
28286564
28191418
27092112
26582635
26722875
644146
10392920
26666252
26148140
202051
25540662
9076597
25391736
7607189
8880450
25147537
25134613
16820036
24846498
18494128
24760163
24757908
24731216
24708347
24681621
19530536
732025
3918587
24209242
489233
6993417
45886
23484519
23410167
438380
23390787
2333615
3618451
22741274
22666753
10831565
18294212
21991099
21370706
14148671
21296444
6448794
21067841
21049885
20976339
11279502
20802807
20746315
20406738
1341321
15345231
19877156
8096152
4042630
19717336
19511062
10028924
19545474
2857233
19255823
10197878
60426
15887541
18621684
18504151
5004721
2887489
853158
18194984
15032256
5751606
17807126
585048
852777
3931917
607460
16993402
25086
16976721
6830174
16905740
7347364
478986
729967
241411
16856513
965509
16750081
2180488
2837481
13438950
15250241
16610637
4516192
16541195
13126889
16489279
7965677
16460351
16415422
15274318
13011766
16313254
11815215
14809991
16143014
10196496
16040530
15314912
10504432
651644
262759
3211874
6662139
7926625
14709756
14519945
14287356
13789545
3811286
12138502
13602543
13599974
13446155
13390052
5866185
1053504
12688768
12600259
12240006
6495350
1943300
834451
11936319
5323537
11474538
3906217
10096513
3973190
10922268
10760595
6185965
393620
10385034
10501150
5921816
5141911
1429081
9679113
5723368
9377691
9311410
2101976
8460897
5120858
6595620
5607143
8731552
2124489
8582170
8572106
8545523
880128
4130853
7323555
3000895
6792998
1511580
8386847
7997310
7996085
1230091
1124174
2704288
7701662
7671702
6731498
5278953
7549961
1397482
3394849
7458035
7307750
622615
7019481
4607929
4255472
6934399
494099
3051506
59689
6899472
2845389
6765018
6733372
6722078
6702304
6671058
911929
6629064
6628388
222064
5657058
6553288
6482933
6397765
936320
366188
5641078
437198
6192345
6166808
4722934
1320428
6054212
6048038
4187092
259751
5972111
5784649
2481672
5735766
909169
5727863
5059390
3198961
1788605
5666245
5409401
5631062
5625357
5622133
5619887
5619328
5618493
890462
5614675
5605832
5611142
5608668
3357758
1964465
5606538
1741548
1080798
830354
2706882
5601386
5015422
5232510
4531499
1009003
10619134
47873678
10448655
65402004
34811668
31954718
48735834
408863
39855099
23437045
1473762
5335944
4289595
867409
29628687
15218336
4028904
8743700
18431275
19719052
1903864
18525442
908303
22542230
8317735
5792949
8353704
11623447
19240862
798948
9218998
3034890
13049313
7805233
616412
7246257
9266422
12784207
262872
71315
13417312
2567500
12214709
2074722
10599649
6106081
3675043
12104671
8968266
697913
6680867
5527474
10870861
248361
10897984
3060374
10583169
364615
5882421
582663
4586647
4080016
1690697
2385329
7907456
199314
5935154
2456635
3836594
1728946
8360489
2801853
881923
7771348
511235
2190492
