issue_id,id,node_id,url,name,color,default,description
391384949,943613941,MDU6TGFiZWw5NDM2MTM5NDE=,https://api.github.com/repos/csharpfritz/Fritz.LiveStream/labels/Planning,Planning,8d57ba,FALSE,Planning activities for future workshops
391384949,778050031,MDU6TGFiZWw3NzgwNTAwMzE=,https://api.github.com/repos/csharpfritz/Fritz.LiveStream/labels/help%20wanted,help wanted,33aa3f,TRUE,NA
391384949,780442895,MDU6TGFiZWw3ODA0NDI4OTU=,https://api.github.com/repos/csharpfritz/Fritz.LiveStream/labels/scheduled,scheduled,eed5b7,FALSE,NA
390732980,943613941,MDU6TGFiZWw5NDM2MTM5NDE=,https://api.github.com/repos/csharpfritz/Fritz.LiveStream/labels/Planning,Planning,8d57ba,FALSE,Planning activities for future workshops
390732980,778050034,MDU6TGFiZWw3NzgwNTAwMzQ=,https://api.github.com/repos/csharpfritz/Fritz.LiveStream/labels/question,question,cc317c,TRUE,NA
326195613,778050034,MDU6TGFiZWw3NzgwNTAwMzQ=,https://api.github.com/repos/csharpfritz/Fritz.LiveStream/labels/question,question,cc317c,TRUE,NA
326167877,943613941,MDU6TGFiZWw5NDM2MTM5NDE=,https://api.github.com/repos/csharpfritz/Fritz.LiveStream/labels/Planning,Planning,8d57ba,FALSE,Planning activities for future workshops
300263807,778050034,MDU6TGFiZWw3NzgwNTAwMzQ=,https://api.github.com/repos/csharpfritz/Fritz.LiveStream/labels/question,question,cc317c,TRUE,NA
300263807,780442895,MDU6TGFiZWw3ODA0NDI4OTU=,https://api.github.com/repos/csharpfritz/Fritz.LiveStream/labels/scheduled,scheduled,eed5b7,FALSE,NA
296983941,778050034,MDU6TGFiZWw3NzgwNTAwMzQ=,https://api.github.com/repos/csharpfritz/Fritz.LiveStream/labels/question,question,cc317c,TRUE,NA
296983941,780442895,MDU6TGFiZWw3ODA0NDI4OTU=,https://api.github.com/repos/csharpfritz/Fritz.LiveStream/labels/scheduled,scheduled,eed5b7,FALSE,NA
295882376,778050034,MDU6TGFiZWw3NzgwNTAwMzQ=,https://api.github.com/repos/csharpfritz/Fritz.LiveStream/labels/question,question,cc317c,TRUE,NA
295882376,780442895,MDU6TGFiZWw3ODA0NDI4OTU=,https://api.github.com/repos/csharpfritz/Fritz.LiveStream/labels/scheduled,scheduled,eed5b7,FALSE,NA
295306568,778050034,MDU6TGFiZWw3NzgwNTAwMzQ=,https://api.github.com/repos/csharpfritz/Fritz.LiveStream/labels/question,question,cc317c,TRUE,NA
295306568,780442895,MDU6TGFiZWw3ODA0NDI4OTU=,https://api.github.com/repos/csharpfritz/Fritz.LiveStream/labels/scheduled,scheduled,eed5b7,FALSE,NA
288335902,780442895,MDU6TGFiZWw3ODA0NDI4OTU=,https://api.github.com/repos/csharpfritz/Fritz.LiveStream/labels/scheduled,scheduled,eed5b7,FALSE,NA
288332273,778050034,MDU6TGFiZWw3NzgwNTAwMzQ=,https://api.github.com/repos/csharpfritz/Fritz.LiveStream/labels/question,question,cc317c,TRUE,NA
287141020,778050034,MDU6TGFiZWw3NzgwNTAwMzQ=,https://api.github.com/repos/csharpfritz/Fritz.LiveStream/labels/question,question,cc317c,TRUE,NA
287134088,778050034,MDU6TGFiZWw3NzgwNTAwMzQ=,https://api.github.com/repos/csharpfritz/Fritz.LiveStream/labels/question,question,cc317c,TRUE,NA
287134088,780442895,MDU6TGFiZWw3ODA0NDI4OTU=,https://api.github.com/repos/csharpfritz/Fritz.LiveStream/labels/scheduled,scheduled,eed5b7,FALSE,NA
285491341,793153366,MDU6TGFiZWw3OTMxNTMzNjY=,https://api.github.com/repos/csharpfritz/Fritz.LiveStream/labels/WIP,WIP,b27dd1,FALSE,NA
284947654,795051105,MDU6TGFiZWw3OTUwNTExMDU=,https://api.github.com/repos/csharpfritz/Fritz.LiveStream/labels/POSTPONED,POSTPONED,b60205,FALSE,NA
284023613,778050034,MDU6TGFiZWw3NzgwNTAwMzQ=,https://api.github.com/repos/csharpfritz/Fritz.LiveStream/labels/question,question,cc317c,TRUE,NA
283162322,778050034,MDU6TGFiZWw3NzgwNTAwMzQ=,https://api.github.com/repos/csharpfritz/Fritz.LiveStream/labels/question,question,cc317c,TRUE,NA
283162322,780442895,MDU6TGFiZWw3ODA0NDI4OTU=,https://api.github.com/repos/csharpfritz/Fritz.LiveStream/labels/scheduled,scheduled,eed5b7,FALSE,NA
