issue_id,id
3109341,532715
2779531,532715
2396862,64965
2396859,64965
2396852,64965
222866211,4278
49326222,4278
10830708,4278
10830264,4278
10830095,4278
10828330,4278
7534765,64965
7534363,64965
4985087,4278
4240718,200649
218933467,1420684
3014517,16464
589640,1420684
