issue_id,id,node_id,url,name,color,default,description
852483823,2876490718,MDU6TGFiZWwyODc2NDkwNzE4,https://api.github.com/repos/0xfe/vexflow/labels/typescript,typescript,3C4488,FALSE,
847984905,2876490718,MDU6TGFiZWwyODc2NDkwNzE4,https://api.github.com/repos/0xfe/vexflow/labels/typescript,typescript,3C4488,FALSE,
847266719,2876490718,MDU6TGFiZWwyODc2NDkwNzE4,https://api.github.com/repos/0xfe/vexflow/labels/typescript,typescript,3C4488,FALSE,
845277906,2876490718,MDU6TGFiZWwyODc2NDkwNzE4,https://api.github.com/repos/0xfe/vexflow/labels/typescript,typescript,3C4488,FALSE,
843654736,2876490718,MDU6TGFiZWwyODc2NDkwNzE4,https://api.github.com/repos/0xfe/vexflow/labels/typescript,typescript,3C4488,FALSE,
842752045,2876490718,MDU6TGFiZWwyODc2NDkwNzE4,https://api.github.com/repos/0xfe/vexflow/labels/typescript,typescript,3C4488,FALSE,
839154096,2876490718,MDU6TGFiZWwyODc2NDkwNzE4,https://api.github.com/repos/0xfe/vexflow/labels/typescript,typescript,3C4488,FALSE,
837405341,2876490718,MDU6TGFiZWwyODc2NDkwNzE4,https://api.github.com/repos/0xfe/vexflow/labels/typescript,typescript,3C4488,FALSE,
831196687,2876490718,MDU6TGFiZWwyODc2NDkwNzE4,https://api.github.com/repos/0xfe/vexflow/labels/typescript,typescript,3C4488,FALSE,
830984013,2876490718,MDU6TGFiZWwyODc2NDkwNzE4,https://api.github.com/repos/0xfe/vexflow/labels/typescript,typescript,3C4488,FALSE,
603634439,428337171,MDU6TGFiZWw0MjgzMzcxNzE=,https://api.github.com/repos/0xfe/vexflow/labels/bug,bug,b60205,TRUE,NA
602571411,428337171,MDU6TGFiZWw0MjgzMzcxNzE=,https://api.github.com/repos/0xfe/vexflow/labels/bug,bug,b60205,TRUE,NA
589611363,428337769,MDU6TGFiZWw0MjgzMzc3Njk=,https://api.github.com/repos/0xfe/vexflow/labels/feature%20request,feature request,0052cc,FALSE,NA
559270112,428337171,MDU6TGFiZWw0MjgzMzcxNzE=,https://api.github.com/repos/0xfe/vexflow/labels/bug,bug,b60205,TRUE,NA
386049765,428337171,MDU6TGFiZWw0MjgzMzcxNzE=,https://api.github.com/repos/0xfe/vexflow/labels/bug,bug,b60205,TRUE,NA
309605260,428337171,MDU6TGFiZWw0MjgzMzcxNzE=,https://api.github.com/repos/0xfe/vexflow/labels/bug,bug,b60205,TRUE,NA
289798267,428347033,MDU6TGFiZWw0MjgzNDcwMzM=,https://api.github.com/repos/0xfe/vexflow/labels/maintenance,maintenance,d4c5f9,FALSE,NA
274751087,428337171,MDU6TGFiZWw0MjgzMzcxNzE=,https://api.github.com/repos/0xfe/vexflow/labels/bug,bug,b60205,TRUE,NA
271340108,428337171,MDU6TGFiZWw0MjgzMzcxNzE=,https://api.github.com/repos/0xfe/vexflow/labels/bug,bug,b60205,TRUE,NA
246914238,428337621,MDU6TGFiZWw0MjgzMzc2MjE=,https://api.github.com/repos/0xfe/vexflow/labels/discussion,discussion,0e8a16,FALSE,NA
246766019,428337171,MDU6TGFiZWw0MjgzMzcxNzE=,https://api.github.com/repos/0xfe/vexflow/labels/bug,bug,b60205,TRUE,NA
246195784,428337171,MDU6TGFiZWw0MjgzMzcxNzE=,https://api.github.com/repos/0xfe/vexflow/labels/bug,bug,b60205,TRUE,NA
245121565,428337769,MDU6TGFiZWw0MjgzMzc3Njk=,https://api.github.com/repos/0xfe/vexflow/labels/feature%20request,feature request,0052cc,FALSE,NA
