owner,repo,login,id,node_id,gravatar_id,url,type,site_admin,contributions,avatar_url,html_url,followers_url,following_url,gists_url,starred_url,subscriptions_url,organizations_url,repos_url,events_url,received_events_url
rmcelreath,rethinking,courtiol,7499666,MDQ6VXNlcjc0OTk2NjY=,,https://api.github.com/users/courtiol,User,FALSE,1,https://avatars1.githubusercontent.com/u/7499666?v=4,https://github.com/courtiol,https://api.github.com/users/courtiol/followers,https://api.github.com/users/courtiol/following{/other_user},https://api.github.com/users/courtiol/gists{/gist_id},https://api.github.com/users/courtiol/starred{/owner}{/repo},https://api.github.com/users/courtiol/subscriptions,https://api.github.com/users/courtiol/orgs,https://api.github.com/users/courtiol/repos,https://api.github.com/users/courtiol/events{/privacy},https://api.github.com/users/courtiol/received_events
rmcelreath,rethinking,noamross,571752,MDQ6VXNlcjU3MTc1Mg==,,https://api.github.com/users/noamross,User,FALSE,1,https://avatars1.githubusercontent.com/u/571752?v=4,https://github.com/noamross,https://api.github.com/users/noamross/followers,https://api.github.com/users/noamross/following{/other_user},https://api.github.com/users/noamross/gists{/gist_id},https://api.github.com/users/noamross/starred{/owner}{/repo},https://api.github.com/users/noamross/subscriptions,https://api.github.com/users/noamross/orgs,https://api.github.com/users/noamross/repos,https://api.github.com/users/noamross/events{/privacy},https://api.github.com/users/noamross/received_events
rmcelreath,rethinking,nayyarv,1589119,MDQ6VXNlcjE1ODkxMTk=,,https://api.github.com/users/nayyarv,User,FALSE,1,https://avatars0.githubusercontent.com/u/1589119?v=4,https://github.com/nayyarv,https://api.github.com/users/nayyarv/followers,https://api.github.com/users/nayyarv/following{/other_user},https://api.github.com/users/nayyarv/gists{/gist_id},https://api.github.com/users/nayyarv/starred{/owner}{/repo},https://api.github.com/users/nayyarv/subscriptions,https://api.github.com/users/nayyarv/orgs,https://api.github.com/users/nayyarv/repos,https://api.github.com/users/nayyarv/events{/privacy},https://api.github.com/users/nayyarv/received_events
thibautjombart,adegenet,thibautjombart,10757154,MDQ6VXNlcjEwNzU3MTU0,,https://api.github.com/users/thibautjombart,User,FALSE,406,https://avatars3.githubusercontent.com/u/10757154?v=4,https://github.com/thibautjombart,https://api.github.com/users/thibautjombart/followers,https://api.github.com/users/thibautjombart/following{/other_user},https://api.github.com/users/thibautjombart/gists{/gist_id},https://api.github.com/users/thibautjombart/starred{/owner}{/repo},https://api.github.com/users/thibautjombart/subscriptions,https://api.github.com/users/thibautjombart/orgs,https://api.github.com/users/thibautjombart/repos,https://api.github.com/users/thibautjombart/events{/privacy},https://api.github.com/users/thibautjombart/received_events
thibautjombart,adegenet,zkamvar,3639446,MDQ6VXNlcjM2Mzk0NDY=,,https://api.github.com/users/zkamvar,User,FALSE,249,https://avatars2.githubusercontent.com/u/3639446?v=4,https://github.com/zkamvar,https://api.github.com/users/zkamvar/followers,https://api.github.com/users/zkamvar/following{/other_user},https://api.github.com/users/zkamvar/gists{/gist_id},https://api.github.com/users/zkamvar/starred{/owner}{/repo},https://api.github.com/users/zkamvar/subscriptions,https://api.github.com/users/zkamvar/orgs,https://api.github.com/users/zkamvar/repos,https://api.github.com/users/zkamvar/events{/privacy},https://api.github.com/users/zkamvar/received_events
thibautjombart,adegenet,romunov,544571,MDQ6VXNlcjU0NDU3MQ==,,https://api.github.com/users/romunov,User,FALSE,14,https://avatars2.githubusercontent.com/u/544571?v=4,https://github.com/romunov,https://api.github.com/users/romunov/followers,https://api.github.com/users/romunov/following{/other_user},https://api.github.com/users/romunov/gists{/gist_id},https://api.github.com/users/romunov/starred{/owner}{/repo},https://api.github.com/users/romunov/subscriptions,https://api.github.com/users/romunov/orgs,https://api.github.com/users/romunov/repos,https://api.github.com/users/romunov/events{/privacy},https://api.github.com/users/romunov/received_events
thibautjombart,adegenet,KlausVigo,3372431,MDQ6VXNlcjMzNzI0MzE=,,https://api.github.com/users/KlausVigo,User,FALSE,7,https://avatars0.githubusercontent.com/u/3372431?v=4,https://github.com/KlausVigo,https://api.github.com/users/KlausVigo/followers,https://api.github.com/users/KlausVigo/following{/other_user},https://api.github.com/users/KlausVigo/gists{/gist_id},https://api.github.com/users/KlausVigo/starred{/owner}{/repo},https://api.github.com/users/KlausVigo/subscriptions,https://api.github.com/users/KlausVigo/orgs,https://api.github.com/users/KlausVigo/repos,https://api.github.com/users/KlausVigo/events{/privacy},https://api.github.com/users/KlausVigo/received_events
thibautjombart,adegenet,jrdupuis,11573236,MDQ6VXNlcjExNTczMjM2,,https://api.github.com/users/jrdupuis,User,FALSE,6,https://avatars2.githubusercontent.com/u/11573236?v=4,https://github.com/jrdupuis,https://api.github.com/users/jrdupuis/followers,https://api.github.com/users/jrdupuis/following{/other_user},https://api.github.com/users/jrdupuis/gists{/gist_id},https://api.github.com/users/jrdupuis/starred{/owner}{/repo},https://api.github.com/users/jrdupuis/subscriptions,https://api.github.com/users/jrdupuis/orgs,https://api.github.com/users/jrdupuis/repos,https://api.github.com/users/jrdupuis/events{/privacy},https://api.github.com/users/jrdupuis/received_events
thibautjombart,adegenet,knausb,5704541,MDQ6VXNlcjU3MDQ1NDE=,,https://api.github.com/users/knausb,User,FALSE,6,https://avatars3.githubusercontent.com/u/5704541?v=4,https://github.com/knausb,https://api.github.com/users/knausb/followers,https://api.github.com/users/knausb/following{/other_user},https://api.github.com/users/knausb/gists{/gist_id},https://api.github.com/users/knausb/starred{/owner}{/repo},https://api.github.com/users/knausb/subscriptions,https://api.github.com/users/knausb/orgs,https://api.github.com/users/knausb/repos,https://api.github.com/users/knausb/events{/privacy},https://api.github.com/users/knausb/received_events
thibautjombart,adegenet,courtiol,7499666,MDQ6VXNlcjc0OTk2NjY=,,https://api.github.com/users/courtiol,User,FALSE,5,https://avatars1.githubusercontent.com/u/7499666?v=4,https://github.com/courtiol,https://api.github.com/users/courtiol/followers,https://api.github.com/users/courtiol/following{/other_user},https://api.github.com/users/courtiol/gists{/gist_id},https://api.github.com/users/courtiol/starred{/owner}{/repo},https://api.github.com/users/courtiol/subscriptions,https://api.github.com/users/courtiol/orgs,https://api.github.com/users/courtiol/repos,https://api.github.com/users/courtiol/events{/privacy},https://api.github.com/users/courtiol/received_events
