issue_id,id,node_id,url,name,color,default,description
57875606,158936666,MDU6TGFiZWwxNTg5MzY2NjY=,https://api.github.com/repos/davkean/audio-switcher/labels/bug,bug,fc2929,TRUE,NA
57875606,158936667,MDU6TGFiZWwxNTg5MzY2Njc=,https://api.github.com/repos/davkean/audio-switcher/labels/duplicate,duplicate,cccccc,TRUE,NA
56965934,158936666,MDU6TGFiZWwxNTg5MzY2NjY=,https://api.github.com/repos/davkean/audio-switcher/labels/bug,bug,fc2929,TRUE,NA
54842264,161899863,MDU6TGFiZWwxNjE4OTk4NjM=,https://api.github.com/repos/davkean/audio-switcher/labels/give-recognition,give-recognition,bfe5bf,FALSE,NA
53363748,158936666,MDU6TGFiZWwxNTg5MzY2NjY=,https://api.github.com/repos/davkean/audio-switcher/labels/bug,bug,fc2929,TRUE,NA
53360132,158936666,MDU6TGFiZWwxNTg5MzY2NjY=,https://api.github.com/repos/davkean/audio-switcher/labels/bug,bug,fc2929,TRUE,NA
53357339,158936666,MDU6TGFiZWwxNTg5MzY2NjY=,https://api.github.com/repos/davkean/audio-switcher/labels/bug,bug,fc2929,TRUE,NA
53236800,158936666,MDU6TGFiZWwxNTg5MzY2NjY=,https://api.github.com/repos/davkean/audio-switcher/labels/bug,bug,fc2929,TRUE,NA
53209716,158936666,MDU6TGFiZWwxNTg5MzY2NjY=,https://api.github.com/repos/davkean/audio-switcher/labels/bug,bug,fc2929,TRUE,NA
53197149,158936666,MDU6TGFiZWwxNTg5MzY2NjY=,https://api.github.com/repos/davkean/audio-switcher/labels/bug,bug,fc2929,TRUE,NA
52965523,161899863,MDU6TGFiZWwxNjE4OTk4NjM=,https://api.github.com/repos/davkean/audio-switcher/labels/give-recognition,give-recognition,bfe5bf,FALSE,NA
52963745,161899863,MDU6TGFiZWwxNjE4OTk4NjM=,https://api.github.com/repos/davkean/audio-switcher/labels/give-recognition,give-recognition,bfe5bf,FALSE,NA
52600826,158936668,MDU6TGFiZWwxNTg5MzY2Njg=,https://api.github.com/repos/davkean/audio-switcher/labels/enhancement,enhancement,84b6eb,TRUE,NA
52596224,158936668,MDU6TGFiZWwxNTg5MzY2Njg=,https://api.github.com/repos/davkean/audio-switcher/labels/enhancement,enhancement,84b6eb,TRUE,NA
52577678,158936668,MDU6TGFiZWwxNTg5MzY2Njg=,https://api.github.com/repos/davkean/audio-switcher/labels/enhancement,enhancement,84b6eb,TRUE,NA
52577678,161899863,MDU6TGFiZWwxNjE4OTk4NjM=,https://api.github.com/repos/davkean/audio-switcher/labels/give-recognition,give-recognition,bfe5bf,FALSE,NA
52571904,158936666,MDU6TGFiZWwxNTg5MzY2NjY=,https://api.github.com/repos/davkean/audio-switcher/labels/bug,bug,fc2929,TRUE,NA
52509572,158936668,MDU6TGFiZWwxNTg5MzY2Njg=,https://api.github.com/repos/davkean/audio-switcher/labels/enhancement,enhancement,84b6eb,TRUE,NA
52463991,158936668,MDU6TGFiZWwxNTg5MzY2Njg=,https://api.github.com/repos/davkean/audio-switcher/labels/enhancement,enhancement,84b6eb,TRUE,NA
52463991,159565796,MDU6TGFiZWwxNTk1NjU3OTY=,https://api.github.com/repos/davkean/audio-switcher/labels/up-for-grabs,up-for-grabs,009800,FALSE,NA
755684657,1611038033,MDU6TGFiZWwxNjExMDM4MDMz,https://api.github.com/repos/dbjorge/jorbs-spire-mod/labels/bug,bug,d73a4a,TRUE,Something isn't working
755684657,1646586008,MDU6TGFiZWwxNjQ2NTg2MDA4,https://api.github.com/repos/dbjorge/jorbs-spire-mod/labels/crash,crash,d8296f,FALSE,This bug crashes the entire game client
740400102,1611038033,MDU6TGFiZWwxNjExMDM4MDMz,https://api.github.com/repos/dbjorge/jorbs-spire-mod/labels/bug,bug,d73a4a,TRUE,Something isn't working
739391305,1731589172,MDU6TGFiZWwxNzMxNTg5MTcy,https://api.github.com/repos/dbjorge/jorbs-spire-mod/labels/Art,Art,e80dce,FALSE,Art related requests
739391305,2457727521,MDU6TGFiZWwyNDU3NzI3NTIx,https://api.github.com/repos/dbjorge/jorbs-spire-mod/labels/Character:Cull,Character:Cull,d4c5f9,FALSE,Related to The Cull
739391305,1611038041,MDU6TGFiZWwxNjExMDM4MDQx,https://api.github.com/repos/dbjorge/jorbs-spire-mod/labels/enhancement,enhancement,a2eeef,TRUE,New feature or request
735410342,1646656649,MDU6TGFiZWwxNjQ2NjU2NjQ5,https://api.github.com/repos/dbjorge/jorbs-spire-mod/labels/design%20change,design change,66f496,FALSE,For when Jorbs changes his mind mid-stream
735408688,1646656649,MDU6TGFiZWwxNjQ2NjU2NjQ5,https://api.github.com/repos/dbjorge/jorbs-spire-mod/labels/design%20change,design change,66f496,FALSE,For when Jorbs changes his mind mid-stream
735388535,1611038033,MDU6TGFiZWwxNjExMDM4MDMz,https://api.github.com/repos/dbjorge/jorbs-spire-mod/labels/bug,bug,d73a4a,TRUE,Something isn't working
735386062,1646656649,MDU6TGFiZWwxNjQ2NjU2NjQ5,https://api.github.com/repos/dbjorge/jorbs-spire-mod/labels/design%20change,design change,66f496,FALSE,For when Jorbs changes his mind mid-stream
734958810,1646656649,MDU6TGFiZWwxNjQ2NjU2NjQ5,https://api.github.com/repos/dbjorge/jorbs-spire-mod/labels/design%20change,design change,66f496,FALSE,For when Jorbs changes his mind mid-stream
734958332,1646656649,MDU6TGFiZWwxNjQ2NjU2NjQ5,https://api.github.com/repos/dbjorge/jorbs-spire-mod/labels/design%20change,design change,66f496,FALSE,For when Jorbs changes his mind mid-stream
734898103,1611038033,MDU6TGFiZWwxNjExMDM4MDMz,https://api.github.com/repos/dbjorge/jorbs-spire-mod/labels/bug,bug,d73a4a,TRUE,Something isn't working
734790392,1611038033,MDU6TGFiZWwxNjExMDM4MDMz,https://api.github.com/repos/dbjorge/jorbs-spire-mod/labels/bug,bug,d73a4a,TRUE,Something isn't working
734752345,1611038033,MDU6TGFiZWwxNjExMDM4MDMz,https://api.github.com/repos/dbjorge/jorbs-spire-mod/labels/bug,bug,d73a4a,TRUE,Something isn't working
734130757,1611038033,MDU6TGFiZWwxNjExMDM4MDMz,https://api.github.com/repos/dbjorge/jorbs-spire-mod/labels/bug,bug,d73a4a,TRUE,Something isn't working
734043043,1611038033,MDU6TGFiZWwxNjExMDM4MDMz,https://api.github.com/repos/dbjorge/jorbs-spire-mod/labels/bug,bug,d73a4a,TRUE,Something isn't working
733816208,1611038033,MDU6TGFiZWwxNjExMDM4MDMz,https://api.github.com/repos/dbjorge/jorbs-spire-mod/labels/bug,bug,d73a4a,TRUE,Something isn't working
730645208,1611038041,MDU6TGFiZWwxNjExMDM4MDQx,https://api.github.com/repos/dbjorge/jorbs-spire-mod/labels/enhancement,enhancement,a2eeef,TRUE,New feature or request
730092102,2457727521,MDU6TGFiZWwyNDU3NzI3NTIx,https://api.github.com/repos/dbjorge/jorbs-spire-mod/labels/Character:Cull,Character:Cull,d4c5f9,FALSE,Related to The Cull
730092102,1611038046,MDU6TGFiZWwxNjExMDM4MDQ2,https://api.github.com/repos/dbjorge/jorbs-spire-mod/labels/good%20first%20issue,good first issue,7057ff,TRUE,Good for newcomers
730071973,2457727521,MDU6TGFiZWwyNDU3NzI3NTIx,https://api.github.com/repos/dbjorge/jorbs-spire-mod/labels/Character:Cull,Character:Cull,d4c5f9,FALSE,Related to The Cull
