issue_id,id,node_id,url,name,color,default,description
52273797,24605792,MDU6TGFiZWwyNDYwNTc5Mg==,https://api.github.com/repos/sayedihashimi/package-web/labels/P0,P0,02e10c,FALSE,NA
52273797,2067754,MDU6TGFiZWwyMDY3NzU0,https://api.github.com/repos/sayedihashimi/package-web/labels/feature,feature,02e10c,FALSE,NA
18875667,24605811,MDU6TGFiZWwyNDYwNTgxMQ==,https://api.github.com/repos/sayedihashimi/package-web/labels/P1,P1,02e10c,FALSE,NA
18875667,2067754,MDU6TGFiZWwyMDY3NzU0,https://api.github.com/repos/sayedihashimi/package-web/labels/feature,feature,02e10c,FALSE,NA
18875667,158632324,MDU6TGFiZWwxNTg2MzIzMjQ=,https://api.github.com/repos/sayedihashimi/package-web/labels/help-wanted,help-wanted,bfd4f2,FALSE,NA
18841288,24605811,MDU6TGFiZWwyNDYwNTgxMQ==,https://api.github.com/repos/sayedihashimi/package-web/labels/P1,P1,02e10c,FALSE,NA
18841288,2067747,MDU6TGFiZWwyMDY3NzQ3,https://api.github.com/repos/sayedihashimi/package-web/labels/bug,bug,e10c02,TRUE,NA
18840259,24605792,MDU6TGFiZWwyNDYwNTc5Mg==,https://api.github.com/repos/sayedihashimi/package-web/labels/P0,P0,02e10c,FALSE,NA
18840259,2067747,MDU6TGFiZWwyMDY3NzQ3,https://api.github.com/repos/sayedihashimi/package-web/labels/bug,bug,e10c02,TRUE,NA
16616361,2067747,MDU6TGFiZWwyMDY3NzQ3,https://api.github.com/repos/sayedihashimi/package-web/labels/bug,bug,e10c02,TRUE,NA
16247455,158632324,MDU6TGFiZWwxNTg2MzIzMjQ=,https://api.github.com/repos/sayedihashimi/package-web/labels/help-wanted,help-wanted,bfd4f2,FALSE,NA
15539528,2067754,MDU6TGFiZWwyMDY3NzU0,https://api.github.com/repos/sayedihashimi/package-web/labels/feature,feature,02e10c,FALSE,NA
14266381,158632324,MDU6TGFiZWwxNTg2MzIzMjQ=,https://api.github.com/repos/sayedihashimi/package-web/labels/help-wanted,help-wanted,bfd4f2,FALSE,NA
11778612,24605792,MDU6TGFiZWwyNDYwNTc5Mg==,https://api.github.com/repos/sayedihashimi/package-web/labels/P0,P0,02e10c,FALSE,NA
11778612,2067747,MDU6TGFiZWwyMDY3NzQ3,https://api.github.com/repos/sayedihashimi/package-web/labels/bug,bug,e10c02,TRUE,NA
