id
1965658
30928046
1685483
4511274
3091283
3654426
2461257
17215348
10520513
6099330
10804615
2587216
1506553
187963
10756452
1928531
1706326
650662
1473535
3691895
822571
1657085
774363
2920178
3219451
1276622
7021472
1452996
500836
2379650
4629144
135528
1043503
597115
1826050
3832820
2222254
227989
2300832
849274
1230364
3174706
417914
405608
2470496
160655
3740016
357283
763609
709418
952857
8015
649
139987
1587480
109974
24871584
1915951
1443143
10137
1790504
667194
679326
183285
10722952
1863991
14293814
2008729
25114018
903784
104105
7011555
3260473
780735
1532591
3793554
1294194
1819001
106598
835562
155076
16000584
774791
372361
367446
1656051
234642
12525929
756669
772196
4171351
122377
1616199
1506904
820845
26525599
46820415
34154279
13733596
73700093
28829674
17017917
3457140
62511125
1814649
53135113
5315880
41552232
40171960
1225755
22340876
47150013
45402633
24924934
3643568
58680615
1055391
8686134
5443609
44700269
13346472
47267017
38397400
24165813
6412041
20763527
2734210
7281367
17819880
7358606
20245330
20591775
36239763
15057375
7741982
3998350
26136300
10972816
13517745
38438266
48589729
50800960
50366122
47773901
1811292
44634971
50242750
49975273
5611876
6693554
23187023
1727110
5960428
5024543
3152781
39574548
18185071
1443981
36718956
705849
20445580
10487869
35482725
47739008
5324056
16607946
7247140
1434575
1083535
2808190
34125991
24306209
6554956
140840
44431347
5261448
22902650
512228
43004986
36250133
1609021
6719297
35990997
4240549
21106973
33488376
33310261
3922999
3055906
39720586
45265533
999234
44492549
44857191
25708161
2991932
1619986
2145654
1842770
2470352
9517193
43735479
5766482
7808413
20592834
9127070
16644771
8918108
13369424
13734465
6992491
15215732
5747404
7702119
25674119
7348659
8518239
21963851
36599640
36863
4295028
30951634
5127112
15964887
6546635
27083195
22606272
6512072
24221900
6424248
15999508
1110538
26326278
6721455
4415327
25618545
9075154
83339
7733989
10677478
7999685
1220094
11254917
25821469
534533
87177
17498974
39070141
11331657
38990396
15998072
5513219
10915258
198251
9497052
1775629
748770
11474654
10165499
19387223
3354448
13112890
13680535
17166398
37563966
33841789
8907830
306207
6513121
2126041
1197905
37362187
29068590
37027650
5760297
9071192
16845709
169399
23502690
307220
5433346
587849
493647
4494332
19855353
1826996
32795387
10798831
10231920
12458706
32627471
26908587
35458192
1096616
31134745
4098093
26249777
323548
15060115
34836541
1955233
17332403
34694742
5230681
1944245
1968642
16250196
1222398
701810
10705556
25336982
33392991
3143293
9513952
528455
1369337
33497043
22153038
21309415
5139767
3267440
17316726
5382892
12892036
811594
1399376
20599319
15967311
22450664
4210360
2626260
8973456
24539006
13215584
137214
20768945
9978724
1427284
12878858
17137872
2805261
18165726
15268491
5629942
11582241
19254289
19587364
3046797
4400544
30235102
6486152
2479372
7204669
11754772
11355231
13829948
7838082
25734528
8244633
5809172
28095586
169707
16018
13987289
727910
4874778
19266700
11426118
63398
1009015
181571
11979944
18482045
24448509
73609
2629775
901592
7235590
10770936
62633299
17174099
27072765
7113170
36303714
22783551
4592555
30843010
61500798
20702520
50746608
62118624
4114411
28368683
9862466
64550772
78860181
80217970
61515787
58570908
43168662
5386998
12035977
75124167
17280428
45227371
1175751
16142069
710270
48127230
66496587
19343733
61436996
38531500
8414626
5204721
31971569
18012660
10801916
28428684
66825517
